Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558543,-89.062217,0.742014,13.872098,20180824, 15:44:59.8600
2558544,-82.07946,3.499256,13.104784,20180824, 15:54:59.8300
2558545,-73.160352,27.630926,13.272075,20180824, 16:04:59.8100
2558546,-84.43307,1.977811,12.735027,20180824, 16:14:59.8100
2558547,-83.450044,2.601016,13.355358,20180824, 16:24:59.8100
2558548,-81.836821,3.533321,12.513343,20180824, 16:34:59.8100
2558549,-83.87202,2.245599,12.706984,20180824, 16:44:59.8100
2558550,-84.157913,2.097914,12.679062,20180824, 16:54:59.7800
2558551,-91.497676,0.36931,12.096686,20180824, 17:04:59.7400
2558552,-87.97316,0.869979,12.657063,20180824, 17:14:59.7400
2558553,-81.729011,3.129088,10.810033,20180824, 17:24:59.7400
2558554,-83.625012,1.715345,9.169819,20180824, 17:34:59.7400
2558555,-80.558367,4.10895,10.841158,20180824, 17:44:59.7400
2558556,-85.89095,1.30018,11.711337,20180824, 17:54:59.7300
2558557,-79.400996,4.909562,9.923173,20180824, 18:04:59.6900
2558558,-81.929643,3.204344,11.593423,20180824, 18:14:59.6800
2558559,-80.026419,4.535224,10.586414,20180824, 18:24:59.6800
2558560,-78.139018,8.335861,12.599708,20180824, 18:34:59.6800
2558561,-81.719091,2.943594,10.146006,20180824, 18:44:59.6800
2558562,-83.560166,2.230189,11.745363,20180824, 18:54:59.6800
2558563,-76.651916,11.32393,12.153377,20180824, 19:04:59.6500
2558564,-80.44081,4.487263,11.523135,20180824, 19:14:59.6200
2558565,-74.488952,18.286814,11.92728,20180824, 19:24:59.6200
2558566,-75.986112,12.937738,11.911808,20180824, 19:34:59.6200
2558567,-73.66641,23.219618,12.531534,20180824, 19:44:59.6200
