Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2561622,-69.286383,81.176384,15.979977,20180915, 00:54:59.3100
2560183,-68.882447,86.643315,15.541322,20180905, 01:04:59.3700
2561623,-69.724772,72.108878,15.70269,20180915, 01:04:59.3100
2560184,-69.030999,84.865174,15.752067,20180905, 01:14:59.3700
2561624,-69.465369,77.340842,15.865509,20180915, 01:14:59.3100
2560185,-68.629881,93.745638,15.865267,20180905, 01:24:59.3700
2561625,-68.197654,102.783241,15.74693,20180915, 01:24:59.3100
2560186,-69.525175,77.818573,16.18486,20180905, 01:34:59.3400
2561626,-68.547348,97.815372,16.242397,20180915, 01:34:59.2800
2560187,-69.639347,73.919725,15.783495,20180905, 01:44:59.3100
2561627,-70.031959,69.553533,16.256358,20180915, 01:44:59.2500
2560188,-68.290777,102.656182,16.068337,20180905, 01:54:59.3100
2561628,-68.943147,92.75589,16.871914,20180915, 01:54:59.2500
2560189,-68.145053,105.88444,16.026756,20180905, 02:04:59.3100
2561629,-70.780903,60.742518,16.869073,20180915, 02:04:59.2500
2560190,-67.30755,131.885257,16.46112,20180905, 02:14:59.3100
2561630,-70.47306,66.601176,17.230429,20180915, 02:14:59.2500
2560191,-66.00438,174.537794,16.137477,20180905, 02:24:59.3100
2561631,-71.887587,49.042016,17.572566,20180915, 02:24:59.2500
2560192,-63.80705,283.747414,15.817763,20180905, 02:34:59.2900
2561632,-72.089662,46.554942,17.475926,20180915, 02:34:59.2300
2560193,-62.689846,363.179925,15.653615,20180905, 02:44:59.2500
2561633,-72.984811,39.558981,18.248801,20180915, 02:44:59.1900
2560194,-61.294247,499.281003,15.605506,20180905, 02:54:59.2500
2561634,-70.483545,70.163983,18.196039,20180915, 02:54:59.1800
2560195,-61.361414,476.175662,15.115298,20180905, 03:04:59.2500
2561635,-71.44083,58.991444,19.071295,20180915, 03:04:59.1800
2560196,-61.032238,567.34258,16.694651,20180905, 03:14:59.2500
2561636,-72.220141,48.650369,18.819512,20180915, 03:14:59.1800
2560197,-60.806208,583.748734,16.306279,20180905, 03:24:59.2600
2561637,-71.217566,62.823918,19.292557,20180915, 03:24:59.1800
2560198,-61.55603,490.295007,16.276786,20180905, 03:34:59.2600
2561638,-71.458982,59.40442,19.285244,20180915, 03:34:59.1800
2560199,-57.625589,1206.052203,16.196948,20180905, 03:44:59.2100
2561639,-69.873603,85.106519,19.179236,20180915, 03:44:59.1400
2560200,-61.489285,543.067202,17.753757,20180905, 03:54:59.1800
2561640,-69.503872,91.59673,18.957249,20180915, 03:54:59.1200
2560201,-63.88237,306.52862,17.38666,20180905, 04:04:59.1800
2561641,-71.160447,64.166733,19.447458,20180915, 04:04:59.1200
2560202,-67.763579,125.896032,17.453323,20180905, 04:14:59.1800
2561642,-72.019821,51.93548,19.184676,20180915, 04:14:59.1200
2560203,-70.323381,71.528237,17.878198,20180905, 04:24:59.1800
2561643,-72.705979,44.421519,19.217614,20180915, 04:24:59.1200
2560204,-73.286543,35.712214,17.659535,20180905, 04:34:59.1800
2561644,-71.906536,54.968764,19.782342,20180915, 04:34:59.1200
2560205,-73.90238,32.494893,18.516599,20180905, 04:44:59.1600
2561645,-72.134968,52.628928,19.963171,20180915, 04:44:59.1000
2560206,-79.48128,8.981331,18.491699,20180905, 04:54:59.1200
2561646,-74.046493,32.307323,19.030862,20180915, 04:54:59.0600
2560207,-79.365704,9.213002,18.470546,20180905, 05:04:59.1200
2561647,-76.747371,18.564506,20.367075,20180915, 05:04:59.0600
2560208,-76.168798,18.580923,17.84248,20180905, 05:14:59.1200
2561648,-77.96544,13.616316,19.774787,20180915, 05:14:59.0600
