Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2555515,-83.553243,6.220157,32.706478,20180803, 15:04:59.6300
2555516,-80.766214,11.817749,32.708775,20180803, 15:14:59.6100
2555517,-85.477045,3.994401,32.708775,20180803, 15:24:59.5700
2555518,-84.989443,4.469015,32.708775,20180803, 15:34:59.5700
2555519,-89.030502,1.762406,32.708775,20180803, 15:44:59.5600
2555520,-91.848355,0.91988,32.664414,20180803, 15:54:59.5600
2555521,-93.348902,0.641476,32.179463,20180803, 16:04:59.5600
2555522,-79.120361,16.968444,32.150393,20180803, 16:14:59.5600
2555523,-94.714251,0.473518,32.528913,20180803, 16:24:59.5300
2555524,-88.710835,1.579019,27.225704,20180803, 16:34:59.5000
2555525,-82.720242,7.520556,32.642415,20180803, 16:44:59.5000
2555526,-81.464498,10.058084,32.694391,20180803, 16:54:59.5000
2555527,-78.919988,18.009643,32.584576,20180803, 17:04:59.5100
2555528,-86.023704,3.521723,32.706478,20180803, 17:14:59.5000
2555529,-77.992593,22.381894,32.708775,20180803, 17:24:59.4800
2555530,-88.657737,1.91702,32.651903,20180803, 17:34:59.4400
2555531,-80.951286,11.324722,32.708775,20180803, 17:44:59.4400
2555532,-80.663509,12.100552,32.708775,20180803, 17:54:59.4400
2555533,-86.484481,3.167437,32.708775,20180803, 18:04:59.4400
2555534,-84.700328,4.775837,32.703215,20180803, 18:14:59.4400
2555535,-84.773128,4.697159,32.708171,20180803, 18:24:59.4300
2555536,-78.507303,19.807847,32.58935,20180803, 18:34:59.3900
2555537,-86.350738,3.243761,32.481107,20180803, 18:44:59.3700
2555538,-83.6244,6.06075,32.394742,20180803, 18:54:59.3700
2555539,-82.793777,7.076996,31.241715,20180803, 19:04:59.3700
2555540,-79.850612,14.016037,31.41916,20180803, 19:14:59.3700
2555541,-81.289478,10.268893,32.061187,20180803, 19:24:59.3700
2555542,-79.370806,15.938442,31.991503,20180803, 19:34:59.3500
2555543,-77.013966,27.27468,31.817382,20180803, 19:44:59.3100
