Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2553081,-71.941694,80.138218,29.074831,20180717, 17:24:59.3700
2554665,-71.582596,51.496986,17.200835,20180728, 17:24:59.9200
2553082,-71.550189,88.453125,29.325151,20180717, 17:34:59.3800
2554666,-76.596161,22.149685,23.468848,20180728, 17:34:59.8800
2553083,-73.876851,49.376473,27.971347,20180717, 17:44:59.3700
2554667,-74.481056,33.722318,21.954883,20180728, 17:44:59.8700
2553084,-77.17844,24.659215,29.876617,20180717, 17:54:59.3600
2554668,-74.119536,41.186696,24.672817,20180728, 17:54:59.8700
2553085,-74.940724,41.102815,29.747616,20180717, 18:04:59.3200
2554669,-73.557075,43.565957,22.92783,20180728, 18:04:59.8700
2553086,-73.744583,53.736102,29.527902,20180717, 18:14:59.3100
2554670,-74.635075,36.951949,24.926025,20180728, 18:14:59.8700
2553087,-71.952601,80.459653,29.26486,20180717, 18:24:59.3100
2554671,-72.210441,55.865203,21.562226,20180728, 18:24:59.8700
2553088,-73.523197,55.457469,28.95929,20180717, 18:34:59.3100
2554672,-72.293704,54.037844,21.26065,20180728, 18:34:59.8300
2553089,-72.544871,70.922321,29.565023,20180717, 18:44:59.3100
2554673,-70.141533,85.217868,20.426415,20180728, 18:44:59.8100
2553090,-72.702802,66.3859,28.698829,20180717, 18:54:59.3100
2554674,-67.542983,173.790678,22.899867,20180728, 18:54:59.8100
2553091,-73.684761,51.701741,28.021374,20180717, 19:04:59.2800
2554675,-74.844806,33.171365,23.482922,20180728, 19:04:59.8100
2553092,-75.386619,35.888647,28.782413,20180717, 19:14:59.2500
2554532,-66.697434,249.222007,27.029498,20180727, 19:14:59.2000
2553093,-74.766366,40.793125,28.361669,20180717, 19:24:59.2500
2554533,-65.73751,293.53546,25.522294,20180727, 19:24:59.1900
2553094,-77.720159,20.870107,28.644992,20180717, 19:34:59.2600
2554534,-64.636796,358.173766,24.170272,20180727, 19:34:59.1900
2553095,-75.988361,31.305086,28.837602,20180717, 19:44:59.2500
2554535,-65.765658,279.560646,24.465272,20180727, 19:44:59.1900
2553096,-76.362109,29.044081,29.159275,20180717, 19:54:59.2500
2554536,-68.643361,150.24656,25.506376,20180727, 19:54:59.1900
2553097,-74.178169,48.081667,29.194736,20180717, 20:04:59.2400
2554537,-69.447551,127.194381,25.985505,20180727, 20:04:59.1700
2553098,-73.982216,48.866516,28.362283,20180717, 20:14:59.1900
2554538,-70.305933,104.779471,26.084207,20180727, 20:14:59.1400
2553099,-74.339944,45.368394,28.592752,20180717, 20:24:59.1900
2554539,-70.374793,106.727034,26.993668,20180727, 20:24:59.1200
2553100,-74.97592,39.567714,28.869622,20180717, 20:34:59.2000
